distrib,cont_size,liter_cont,liter_drink,sug_add,sug_other,sug_unspec,sug_tot,mix_r,cont_type,bev_type,SSB_status
vending,0.591470988,69.2021,69.2021,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,444.78659999999996,444.78659999999996,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,354.8826,354.8826,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,98.77569999999999,98.77569999999999,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,68.01920000000001,68.01920000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,312.88809999999995,312.88809999999995,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,24.841800000000003,24.841800000000003,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,9.463600000000001,9.463600000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,301.65000000000003,301.65000000000003,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,222.39260000000002,222.39260000000002,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,14.1953,14.1953,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,93.4522,93.4522,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,198.73389999999998,198.73389999999998,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,1.1829,1.1829,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,114.1536,114.1536,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,101.14150000000001,101.14150000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,101.7326,101.7326,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,29.5736,29.5736,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,47.9091,47.9091,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,35.4882,35.4882,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,315.2537,315.2537,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,191.6363,191.6363,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,111.1966,111.1966,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,72.15899999999999,72.15899999999999,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,22.4758,22.4758,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,98.77529999999999,98.77529999999999,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,8.2807,8.2807,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,184.53840000000002,184.53840000000002,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,7.0976,7.0976,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,7.689,7.689,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,32.5309,32.5309,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,109.422,109.422,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,1.1829,1.1829,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,21.8843,21.8843,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,15.3782,15.3782,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,254.9235,254.9235,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,79.8485,79.8485,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,69.202,69.202,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,4.7319,4.7319,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,11.829400000000001,11.829400000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,4.731700000000001,4.731700000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,13.012400000000001,13.012400000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,126.5746,126.5746,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,41.4029,41.4029,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,11.237999999999998,11.237999999999998,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.59147,92.26920000000001,92.26920000000001,0,0,0,0,0,plastic,water_bottled,non_SSB
vending,0.591470988,14.1953,14.1953,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,18.3356,18.3356,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,14.1953,14.1953,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,57.9643,57.9643,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,37.85399999999999,37.85399999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,71.5682,71.5682,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,9.463600000000001,9.463600000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,159.1058,159.1058,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,35.4883,35.4883,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,63.8789,63.8789,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,59.738800000000005,59.738800000000005,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,31.347800000000003,31.347800000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,78.66539999999999,78.66539999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,56.1897,56.1897,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,106.46490000000001,106.46490000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,90.49520000000001,90.49520000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,201.6917,201.6917,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.1403,4.1403,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,5.9148,5.9148,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,8.2805,8.2805,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,101.7329,101.7329,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,75.7081,75.7081,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,7.0977,7.0977,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,24.841800000000003,24.841800000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,86.3549,86.3549,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,149.0508,149.0508,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,196.36830000000003,196.36830000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,50.27510000000001,50.27510000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,9.463400000000002,9.463400000000002,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,14.1953,14.1953,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,11.237999999999998,11.237999999999998,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,102.91600000000001,102.91600000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,23.6587,23.6587,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,28.3906,28.3906,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,40.220000000000006,40.220000000000006,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,8.2805,8.2805,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,20.109900000000003,20.109900000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,14.1953,14.1953,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,43.1774,43.1774,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,78.6655,78.6655,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,75.7082,75.7082,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,15.969700000000001,15.969700000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.591470988,3.5488,3.5488,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.449517951,49.8965,49.8965,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,6.7428,6.7428,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,4.9447,4.9447,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,29.2187,29.2187,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,44.95179999999999,44.95179999999999,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,8.091299999999999,8.091299999999999,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,9.4399,9.4399,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,9.889400000000002,9.889400000000002,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,22.925499999999996,22.925499999999996,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,192.3936,192.3936,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,64.281,64.281,0,106.78,0,106.78,0,plastic,juice,non_SSB
vending,0.449517951,50.346,50.346,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,124.51650000000001,124.51650000000001,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,1.3486,1.3486,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,78.6656,78.6656,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,27.420499999999997,27.420499999999997,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,44.0527,44.0527,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,11.237999999999998,11.237999999999998,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,8.091299999999999,8.091299999999999,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,16.6321,16.6321,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,22.925499999999996,22.925499999999996,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,172.1654,172.1654,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.449517951,70.5743,70.5743,0,93.42999999999999,0,93.42999999999999,0,plastic,juice,non_SSB
vending,0.591470988,19.5185,19.5185,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,98.1842,98.1842,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,28.3906,28.3906,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,42.5861,42.5861,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,27.2077,27.2077,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,52.0494,52.0494,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,24.8416,24.8416,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,46.1347,46.1347,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,4.731700000000001,4.731700000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,33.12230000000001,33.12230000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,18.9272,18.9272,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,22.476,22.476,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,35.4883,35.4883,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,23.0674,23.0674,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,62.696000000000005,62.696000000000005,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,10.6465,10.6465,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,240.7288,240.7288,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,52.641,52.641,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,212.33800000000002,212.33800000000002,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,215.88700000000003,215.88700000000003,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,29.5735,29.5735,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,78.074,78.074,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,220.0276,220.0276,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,316.43699999999995,316.43699999999995,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,18.3356,18.3356,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,3.5488,3.5488,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,53.8238,53.8238,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,135.447,135.447,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,3.549,3.549,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,187.497,187.497,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,46.1349,46.1349,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,70.3849,70.3849,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,172.70999999999998,172.70999999999998,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,43.76910000000001,43.76910000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,110.0137,110.0137,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,303.4248,303.4248,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,212.9296,212.9296,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,154.9653,154.9653,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,251.96720000000002,251.96720000000002,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,28.3906,28.3906,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,68.6106,68.6106,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,166.2034,166.2034,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,18.335800000000003,18.335800000000003,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,54.4151,54.4151,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,61.5129,61.5129,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,123.026,123.026,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,16.5611,16.5611,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,61.5131,61.5131,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,113.5624,113.5624,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,104.0991,104.0991,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,20.7017,20.7017,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,39.62850000000001,39.62850000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,101.1417,101.1417,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,216.47820000000002,216.47820000000002,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,56.1898,56.1898,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,322.3516,322.3516,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,128.9408,128.9408,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,49.6834,49.6834,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,129.53240000000002,129.53240000000002,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,26.0245,26.0245,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,21.293,21.293,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,248.4178,248.4178,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,46.726400000000005,46.726400000000005,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,55.598000000000006,55.598000000000006,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,44.95179999999999,44.95179999999999,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,140.1786,140.1786,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,79.8487,79.8487,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,125.3919,125.3919,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,75.7082,75.7082,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,33.12230000000001,33.12230000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.591470988,3.5488,3.5488,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,62.695600000000006,62.695600000000006,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,113.5624,113.5624,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,21.8844,21.8844,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,66.8361,66.8361,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,74.5251,74.5251,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,136.03730000000002,136.03730000000002,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,88.12899999999999,88.12899999999999,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,60.3301,60.3301,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,322.94280000000003,322.94280000000003,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,4.731700000000001,4.731700000000001,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,18.927,18.927,0,0,0,0,0,plastic,soda,non_SSB
vending,0.59147,61.5127,61.5127,0,0,0,0,0,plastic,soda,non_SSB
vending,0.47318,0.9463,0.9463,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,2.8390999999999997,2.8390999999999997,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,88.01110000000001,88.01110000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,142.42720000000003,142.42720000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,16.087999999999997,16.087999999999997,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,92.74320000000002,92.74320000000002,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,87.0648,87.0648,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,0.9463,0.9463,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,26.024900000000002,26.024900000000002,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,38.3274,38.3274,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,50.6302,50.6302,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,12.302800000000001,12.302800000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,12.302600000000002,12.302600000000002,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,55.8347,55.8347,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,208.6726,208.6726,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,47.79110000000001,47.79110000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,78.0742,78.0742,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,3.7855000000000003,3.7855000000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,40.220200000000006,40.220200000000006,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,3.7855000000000003,3.7855000000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,89.90440000000001,89.90440000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,13.248999999999999,13.248999999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,3.3122999999999996,3.3122999999999996,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,56.7816,56.7816,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,73.3429,73.3429,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,44.4791,44.4791,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,232.8048,232.8048,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,122.5538,122.5538,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,17.5075,17.5075,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,4.731800000000001,4.731800000000001,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,3.3121999999999994,3.3121999999999994,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,10.8832,10.8832,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,15.614899999999999,15.614899999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,29.337000000000003,29.337000000000003,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,57.7278,57.7278,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,57.254799999999996,57.254799999999996,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,9.9368,9.9368,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,78.54760000000002,78.54760000000002,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,20.82,20.82,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,30.283399999999997,30.283399999999997,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,23.185599999999997,23.185599999999997,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,24.6055,24.6055,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,93.689,93.689,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,74.7621,74.7621,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,5.6783,5.6783,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,108.35839999999999,108.35839999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,8.043999999999999,8.043999999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,3.7854,3.7854,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,0.9463,0.9463,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,13.248999999999999,13.248999999999999,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,214.8238,214.8238,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,75.2357,75.2357,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,28.3906,28.3906,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.47318,35.4884,35.4884,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.547110664,55.258300000000006,55.258300000000006,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,80.4253,80.4253,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,68.38889999999999,68.38889999999999,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,15.866200000000001,15.866200000000001,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,79.3314,79.3314,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,15.3191,15.3191,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,37.203500000000005,37.203500000000005,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,11.4893,11.4893,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,12.5836,12.5836,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,94.1031,94.1031,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,123.0999,123.0999,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,39.392,39.392,0,0,0,0,0,plastic,tea,non_SSB
vending,0.547110664,7.6594999999999995,7.6594999999999995,0,0,0,0,0,plastic,tea,non_SSB
